Feature,CompGroup.C.,BaseGroup.B.,NumSamplesInC,NumSamplesInB,SignedFC,Tstatistic,Parameter,Pvalue,X95.Conf.Int.1,X95.Conf.Int.2,MeanC,MeanB,NullValue.DifferenceInMeans,Alternative,Method,FDR
114,229229_at|AGXT2,Severe,Moderate,7,8,1.22180067827028,3.253398608734,12.7467221863221,0.0064335827438842,0.0967087037525095,0.481309189104633,2.14967457142857,1.860665625,0,two.sided,Welch Two Sample t-test,0.993989432083415
115,224658_x_at|PACS1,Severe,Moderate,7,8,1.25062879751352,3.25975133691696,12.4611555428335,0.00652935985196118,0.107874297571283,0.537432988143002,5.85131114285714,5.5286575,0,two.sided,Welch Two Sample t-test,0.993989432083415
116,237393_at|TPBGL,Severe,Moderate,7,8,-1.31272972243351,-3.2300392288919,12.9519046711346,0.00660413125272054,-0.655234206000598,-0.129905615427974,2.83447871428571,3.227048625,0,two.sided,Welch Two Sample t-test,0.993989432083415
117,235270_at|ZNF397,Severe,Moderate,7,8,-1.47827793065916,-3.23842598410634,12.7392201993346,0.00662451363718173,-0.940893800142246,-0.186941271286325,3.50980971428571,4.07372725,0,two.sided,Welch Two Sample t-test,0.993989432083415
118,228220_at|FCHO2,Severe,Moderate,7,8,-1.3714109668797,-3.26628058708317,12.1453733971708,0.00665178081630272,-0.759212225248386,-0.152109703323043,1.89106228571429,2.34672325,0,two.sided,Welch Two Sample t-test,0.993989432083415
119,1556429_a_at|TBC1D31,Severe,Moderate,7,8,-1.62761168123026,-3.29893034834482,11.499716982845,0.00670167498603998,-1.16914880532449,-0.236364273996934,4.18894221871429,4.891698758375,0,two.sided,Welch Two Sample t-test,0.993989432083415
120,222608_s_at|ANLN,Severe,Moderate,7,8,-1.53150463391285,-3.23158029485614,12.7001315813051,0.00673549729406113,-1.02704342509093,-0.202856039194784,7.63457214285714,8.249521875,0,two.sided,Welch Two Sample t-test,0.993989432083415
121,219891_at|PGPEP1,Severe,Moderate,7,8,1.23154964519016,3.31151113809492,11.2511621094707,0.00673609917242723,0.101307770409514,0.499641801019058,5.33937228571429,5.0388975,0,two.sided,Welch Two Sample t-test,0.993989432083415
122,232412_at|FBXL20,Severe,Moderate,7,8,-1.50484099192026,-3.29614659205819,11.396716854808,0.00681254335683474,-0.981655194123693,-0.197566913019165,2.87406557142857,3.463676625,0,two.sided,Welch Two Sample t-test,0.993989432083415
123,227853_at|PLBD2,Severe,Moderate,7,8,-1.33517190258866,-3.22697087695763,12.5583165542585,0.00688376598603967,-0.697214096894366,-0.136836903105635,5.049894,5.4669195,0,two.sided,Welch Two Sample t-test,0.993989432083415
124,206274_s_at|CROCC,Severe,Moderate,7,8,1.18370147587416,3.3027055509693,11.1640447081608,0.00691165817941249,0.0814522733614318,0.405158298067139,4.43158028571429,4.188275,0,two.sided,Welch Two Sample t-test,0.993989432083415
125,200957_s_at|SSRP1,Severe,Moderate,7,8,1.66769921304783,3.33062533292829,10.6816021198385,0.00696814455317854,0.248478726044932,1.22723948824078,4.38580285714286,3.64794375,0,two.sided,Welch Two Sample t-test,0.993989432083415
126,204843_s_at|PRKAR2A,Severe,Moderate,7,8,1.28278420943716,3.25499430455662,11.8477013773139,0.00699945921626235,0.118443023124298,0.600113976875701,5.518615,5.1593365,0,two.sided,Welch Two Sample t-test,0.993989432083415
127,228626_at|URM1,Severe,Moderate,7,8,1.29858682919594,3.19988905758621,12.9226277249972,0.00701590622828512,0.122299081361505,0.631585882924209,3.57444685714286,3.197504375,0,two.sided,Welch Two Sample t-test,0.993989432083415
128,220831_at|GCNT4,Severe,Moderate,7,8,-1.36618051862212,-3.36461001274811,10.0478388282758,0.00713919218724505,-0.748056532608383,-0.152239717391617,5.108333,5.558481125,0,two.sided,Welch Two Sample t-test,0.993989432083415
129,220556_at|ATP1B4,Severe,Moderate,7,8,1.45429093235398,3.18890811815473,12.8935599895796,0.00718340072477552,0.173964223859739,0.906667597568832,2.77107728571429,2.230761375,0,two.sided,Welch Two Sample t-test,0.993989432083415
130,216837_at|EPHA5,Severe,Moderate,7,8,-1.46269895791123,-3.18218709929162,12.9600629643438,0.00723525325928034,-0.921213309377861,-0.176052440622139,2.484952,3.033584875,0,two.sided,Welch Two Sample t-test,0.993989432083415
131,44669_at|SDHAF1,Severe,Moderate,7,8,1.18417869543391,3.23421696202422,11.8476214091975,0.00727277496521088,0.0793515566567692,0.408422050486088,3.80374842857143,3.559861625,0,two.sided,Welch Two Sample t-test,0.993989432083415
132,201745_at|TWF1,Severe,Moderate,7,8,-1.25843038528641,-3.26947766811687,11.1086583866817,0.00738060684705984,-0.554606744598396,-0.108644076830175,3.59014971428571,3.921775125,0,two.sided,Welch Two Sample t-test,0.993989432083415
133,231448_at|ADAD1,Severe,Moderate,7,8,1.19617283297254,3.16982360610441,12.9999784948628,0.00738437899112616,0.0822976919673171,0.434554022318397,2.08549785714286,1.827072,0,two.sided,Welch Two Sample t-test,0.993989432083415
134,1556718_s_at|MIR194-2HG,Severe,Moderate,7,8,1.26929845944165,3.50324140692264,8.38534503610829,0.00746737584497957,0.119371872482767,0.568690808552947,3.09906297014286,2.755031629625,0,two.sided,Welch Two Sample t-test,0.993989432083415
135,221302_at|KLF15,Severe,Moderate,7,8,1.20185911179866,3.27519653516937,10.9157869899422,0.00746870179858503,0.0868355986388119,0.44369997278976,3.18091528571429,2.9156475,0,two.sided,Welch Two Sample t-test,0.993989432083415
136,218170_at|ISOC1,Severe,Moderate,7,8,-1.19662729394495,-3.166381917815,12.929643946952,0.00747767832887439,-0.435765141783499,-0.0821826082165014,1.645204,1.904177875,0,two.sided,Welch Two Sample t-test,0.993989432083415
137,221035_s_at|TEX14,Severe,Moderate,7,8,1.3497781988701,3.34439501737018,9.9205814636325,0.00751647252985268,0.144116269900568,0.721328444385146,2.94828685714286,2.5155645,0,two.sided,Welch Two Sample t-test,0.993989432083415
138,1554406_a_at|CLEC7A,Severe,Moderate,7,8,1.39060706237476,3.40932470107145,9.13947603211123,0.00758613621275173,0.160801001683101,0.790628641459756,2.21901118257143,1.743296361,0,two.sided,Welch Two Sample t-test,0.993989432083415
139,207658_s_at|FOXG1,Severe,Moderate,7,8,1.27116491789274,3.32959903416066,10.0120459212161,0.00761065970790315,0.114547589532032,0.577754839039397,5.48670471428571,5.1405535,0,two.sided,Welch Two Sample t-test,0.993989432083415
140,216844_at|ZC3H7B,Severe,Moderate,7,8,1.43776158675351,3.42527546228123,8.94396603737584,0.00763450675518138,0.177544025562233,0.870104903009195,5.65825271428571,5.13442825,0,two.sided,Welch Two Sample t-test,0.993989432083415
141,1555981_at|ASB16-AS1,Severe,Moderate,7,8,1.33214920621827,3.2428314853281,11.1766251439969,0.00768259201346954,0.133470579919879,0.694040778615835,3.63245919214286,3.218703512875,0,two.sided,Welch Two Sample t-test,0.993989432083415
142,225170_at|WDR5,Severe,Moderate,7,8,1.33370940286741,3.27504296482918,10.6160291154289,0.00773955431531236,0.135008908388017,0.695879805897697,3.84752085714286,3.4320765,0,two.sided,Welch Two Sample t-test,0.993989432083415
143,231122_x_at|ZDHHC19,Severe,Moderate,7,8,1.29404418155658,3.70336931547975,6.90307241308127,0.00781328676762586,0.13375724093004,0.61001650906996,3.344778,2.972891125,0,two.sided,Welch Two Sample t-test,0.993989432083415
144,1552849_at|M1AP,Severe,Moderate,7,8,1.16363618491431,3.13413836374454,12.959938740166,0.00793555885703783,0.0678836036921037,0.369396526093611,1.68183567814286,1.46319561325,0,two.sided,Welch Two Sample t-test,0.993989432083415
145,204036_at|LPAR1,Severe,Moderate,7,8,-1.70227778586737,-3.13142101258934,12.9615513122292,0.00797606897446017,-1.29710162908198,-0.23783133520373,4.59778514285714,5.365251625,0,two.sided,Welch Two Sample t-test,0.993989432083415
146,221225_at|DCAKD,Severe,Moderate,7,8,1.66878679013312,3.26122077372089,10.547606651172,0.00799354990047258,0.23756499046272,1.24003429525157,4.62923114285714,3.8904315,0,two.sided,Welch Two Sample t-test,0.993989432083415
147,234455_at|ZFP1,Severe,Moderate,7,8,-1.32736700813183,-3.2434700632151,10.7950061866715,0.00800969011896393,-0.686460573605104,-0.130674069252039,1.49617242857143,1.90473975,0,two.sided,Welch Two Sample t-test,0.993989432083415
148,222638_s_at|TMEM242,Severe,Moderate,7,8,1.27688203718652,3.36764943697841,9.17809613491149,0.0080608150863475,0.116454457882915,0.588796042117083,4.802711,4.45008575,0,two.sided,Welch Two Sample t-test,0.993989432083415
149,215044_s_at|STAM2,Severe,Moderate,7,8,-1.54847501731656,-3.17018593525576,12.0057380770831,0.00806247786070321,-1.06439589294475,-0.197300321340961,5.13063814285714,5.76148625,0,two.sided,Welch Two Sample t-test,0.993989432083415
150,233569_at|COPG2,Severe,Moderate,7,8,-1.3433725089449,-3.14718084185316,12.4083170133619,0.0081136149300133,-0.719612098144595,-0.132106723283977,1.77962771428571,2.205487125,0,two.sided,Welch Two Sample t-test,0.993989432083415
151,1565130_at|MAP3K2,Severe,Moderate,7,8,-2.44308107696779,-3.15827568996588,12.1605983127886,0.00812556342357766,-2.17644333965503,-0.400960144737829,2.65096613142857,3.939667873625,0,two.sided,Welch Two Sample t-test,0.993989432083415
152,241354_at|ASMTL-AS1,Severe,Moderate,7,8,1.26094030887184,3.24785940535527,10.5603970850594,0.0081691306576638,0.106661919994242,0.562338044291472,4.49791685714286,4.163416875,0,two.sided,Welch Two Sample t-test,0.993989432083415
153,228620_at|CHROMR,Severe,Moderate,7,8,1.20643224407399,3.31700534196114,9.64319843872592,0.00817629929690517,0.0879612463109374,0.453532539403348,2.00905314285714,1.73830625,0,two.sided,Welch Two Sample t-test,0.993989432083415
154,1554414_a_at|OSGIN2,Severe,Moderate,7,8,1.5910789789276,3.2437944889555,10.4247667859056,0.00836143573250274,0.212312787442695,1.12769811416445,4.79027988642857,4.120274435625,0,two.sided,Welch Two Sample t-test,0.993989432083415
155,212466_at|SPRED2,Severe,Moderate,7,8,1.29985166787568,3.12831214274601,12.4434049886384,0.00838190704875243,0.115872827948444,0.640821172051556,3.482291,3.103944,0,two.sided,Welch Two Sample t-test,0.993989432083415
156,228258_at|TBC1D10C,Severe,Moderate,7,8,1.22517588421554,3.36595264511935,8.87899043316514,0.00847169207309709,0.0956698824762037,0.490307867523797,3.434229,3.141240125,0,two.sided,Welch Two Sample t-test,0.993989432083415
157,205651_x_at|RAPGEF4,Severe,Moderate,7,8,-1.53889645270492,-3.1024627795488,12.849786269892,0.00850909512395172,-1.05546244542892,-0.188329875999648,5.92880071428571,6.550696875,0,two.sided,Welch Two Sample t-test,0.993989432083415
158,52169_at|STRADA,Severe,Moderate,7,8,-1.56016095681732,-3.17776999075598,11.2914532909469,0.00853110139088335,-1.08474953178344,-0.198640218216565,4.557529,5.199223875,0,two.sided,Welch Two Sample t-test,0.993989432083415
159,201412_at|LRP10,Severe,Moderate,7,8,1.25556061408385,3.17729718039534,11.2421953977358,0.00858195811762241,0.101485337513611,0.555178019629247,2.99183342857143,2.66350175,0,two.sided,Welch Two Sample t-test,0.993989432083415
160,213023_at|UTRN,Severe,Moderate,7,8,-1.27153977292771,-3.11505149738777,12.4017119062128,0.00862531328103578,-0.588120462605119,-0.105032715966309,3.66084828571429,4.007424875,0,two.sided,Welch Two Sample t-test,0.993989432083415
161,219702_at|PLAC1,Severe,Moderate,7,8,1.33419255211203,3.32210156452319,9.18691097157537,0.00866186391039122,0.133593757411518,0.698340028302768,2.77170914285714,2.35574225,0,two.sided,Welch Two Sample t-test,0.993989432083415
162,244024_at|ZNF182,Severe,Moderate,7,8,1.2069923379819,3.10213002462892,12.6353217843204,0.00866582420944981,0.0818420309418243,0.460991004772462,4.99351814285714,4.722101625,0,two.sided,Welch Two Sample t-test,0.993989432083415
163,237766_at|ATP9B,Severe,Moderate,7,8,1.22556572634941,3.1387315804522,11.8543976829622,0.00866835832450063,0.0894673621648672,0.497428352120847,2.96113585714286,2.667688,0,two.sided,Welch Two Sample t-test,0.993989432083415
164,225659_at|SPOPL,Severe,Moderate,7,8,1.39887462000578,3.13014369840143,11.9830356356407,0.00870303448304979,0.147128111018807,0.821405210409765,3.66201828571429,3.177751625,0,two.sided,Welch Two Sample t-test,0.993989432083415
165,1555878_at|RPS24,Severe,Moderate,7,8,1.21411663288211,3.25438018780819,9.95666044333902,0.00870439586787226,0.088153185311585,0.471660853259843,1.83080224828571,1.550895229,0,two.sided,Welch Two Sample t-test,0.993989432083415
166,212894_at|SUPV3L1,Severe,Moderate,7,8,1.43690627699703,3.1900995232314,10.8226673633789,0.00877292415056471,0.161426908913343,0.884505019658085,4.25614471428571,3.73317875,0,two.sided,Welch Two Sample t-test,0.993989432083415
167,202974_at|MPP1,Severe,Moderate,7,8,-1.38454311679825,-3.1030885208035,12.4393625635981,0.00879380819002172,-0.797716543250783,-0.141103421034931,2.88137014285714,3.350780125,0,two.sided,Welch Two Sample t-test,0.993989432083415
168,229834_at|NFIX,Severe,Moderate,7,8,1.25655451906362,3.08275702254622,12.8672167477417,0.00882407335587439,0.0983388954628993,0.560607640251387,3.63724814285714,3.307774875,0,two.sided,Welch Two Sample t-test,0.993989432083415
169,1554026_a_at|MYO10,Severe,Moderate,7,8,1.29123685682854,3.09957792544193,12.3135924337229,0.00894791510294898,0.11027276066763,0.627234568010942,2.51636569971429,2.147612035375,0,two.sided,Welch Two Sample t-test,0.993989432083415
170,229485_x_at|SHISA3,Severe,Moderate,7,8,-1.68860548279753,-3.24860306419435,9.76718023966328,0.00900880419199579,-1.27591943349042,-0.23574517365244,2.65247257142857,3.408304875,0,two.sided,Welch Two Sample t-test,0.993989432083415
171,236591_at|MIR4458HG,Severe,Moderate,7,8,-1.56068622968757,-3.17017864891182,10.8670442553449,0.0090436384146892,-1.08869873141558,-0.195662304298703,2.65468285714286,3.296863375,0,two.sided,Welch Two Sample t-test,0.993989432083415
172,1554472_a_at|PHF20L1,Severe,Moderate,7,8,-1.73213601662618,-3.33828570992974,8.67814971361393,0.00913826450129519,-1.3326692624615,-0.252435182895648,2.09657208257143,2.88912430525,0,two.sided,Welch Two Sample t-test,0.993989432083415
173,231793_s_at|CAMK2D,Severe,Moderate,7,8,-1.32364357926689,-3.25397415904749,9.58712598122225,0.00914569728636879,-0.683129112648019,-0.125900280209125,3.61562042857143,4.020135125,0,two.sided,Welch Two Sample t-test,0.993989432083415
174,1563808_at|MCF2L,Severe,Moderate,7,8,-1.3055670348913,-3.18531460283666,10.5246838929846,0.00914731242730626,-0.651951855476004,-0.117401215202567,2.48781951228571,2.872496047625,0,two.sided,Welch Two Sample t-test,0.993989432083415
175,221289_at|DLX6,Severe,Moderate,7,8,1.29955012912799,3.06741536244419,12.6986661873686,0.00920991051614826,0.111136080058398,0.644888491370173,3.47190628571429,3.093894,0,two.sided,Welch Two Sample t-test,0.993989432083415
176,200771_at|LAMC1,Severe,Moderate,7,8,-1.48825152738769,-3.28351421244212,9.19273436613751,0.00921028270544258,-0.96754985504517,-0.17968689495483,2.823076,3.396694375,0,two.sided,Welch Two Sample t-test,0.993989432083415
177,214737_x_at|HNRNPC,Severe,Moderate,7,8,1.36184654073693,3.05940568529275,12.8904917738573,0.00921108024005129,0.130661568107265,0.76046671760702,8.40160114285714,7.956037,0,two.sided,Welch Two Sample t-test,0.993989432083415
178,206972_s_at|GPR161,Severe,Moderate,7,8,1.40841069654887,3.43963090873483,7.77383032487134,0.00922352185504095,0.161149045058254,0.826987133513174,4.51451671428571,4.020448625,0,two.sided,Welch Two Sample t-test,0.993989432083415
179,213379_at|COQ2,Severe,Moderate,7,8,-1.79608195125532,-3.30282725957023,8.97263123043227,0.00922661935993294,-1.42377527406417,-0.265931083078683,2.95207157142857,3.79692475,0,two.sided,Welch Two Sample t-test,0.993989432083415
180,204223_at|PRELP,Severe,Moderate,7,8,-1.52281131675934,-3.05575133733596,12.9387064798601,0.00924120693950941,-1.035897610682,-0.177576782175141,3.66460042857143,4.271337625,0,two.sided,Welch Two Sample t-test,0.993989432083415
181,203546_at|IPO13,Severe,Moderate,7,8,1.24486967444775,3.14278473336418,11.0864818227504,0.00927838041319654,0.0949046996587245,0.537084728912704,5.32486371428571,5.008869,0,two.sided,Welch Two Sample t-test,0.993989432083415
182,239991_at|ZMYND8,Severe,Moderate,7,8,1.3011991022722,3.10269299684886,11.6143624842482,0.00947263409569006,0.112118804926173,0.647564659359541,3.28998085714286,2.910139125,0,two.sided,Welch Two Sample t-test,0.993989432083415
183,207644_at|FOXH1,Severe,Moderate,7,8,1.16691995866029,3.22515652987215,9.66152279474588,0.00949917927008665,0.0681129377781563,0.377298276507558,3.45954685714286,3.23684125,0,two.sided,Welch Two Sample t-test,0.993989432083415
184,233337_s_at|SEZ6L2,Severe,Moderate,7,8,1.29765178909899,3.05527179242223,12.5230626386883,0.00955925681187464,0.109071103774951,0.642735503367905,4.29042542857143,3.914522125,0,two.sided,Welch Two Sample t-test,0.993989432083415
185,216835_s_at|DOK1,Severe,Moderate,7,8,1.21901031965102,3.0429517311093,12.8121354217495,0.00956406841429915,0.0825651695710112,0.488855509000417,6.95929071428571,6.673580375,0,two.sided,Welch Two Sample t-test,0.993989432083415
186,207060_at|EN2,Severe,Moderate,7,8,1.34479648344923,3.0617061103999,12.3569307890797,0.00957346603918952,0.124215823164942,0.730559891120772,2.56344385714286,2.136056,0,two.sided,Welch Two Sample t-test,0.993989432083415
187,1558002_at|STRAP,Severe,Moderate,7,8,-1.34048837305971,-3.06726555762225,12.0595994130192,0.00971597271168203,-0.72289817767448,-0.122619234182662,2.95343896457143,3.3761976705,0,two.sided,Welch Two Sample t-test,0.993989432083415
188,1569058_at|GTF3C3,Severe,Moderate,7,8,-1.21275438303314,-3.02698332774828,12.9882709099086,0.00972962872964247,-0.476920320015751,-0.0796544671985348,2.01138356414286,2.28967095775,0,two.sided,Welch Two Sample t-test,0.993989432083415
189,205135_s_at|NUFIP1,Severe,Moderate,7,8,1.35347668483438,3.16716783163284,10.2544802767536,0.00973782535540356,0.13049791360857,0.742842157820001,3.47111628571429,3.03444625,0,two.sided,Welch Two Sample t-test,0.993989432083415
190,202495_at|TBCC,Severe,Moderate,7,8,-1.33880280809226,-3.18796390934442,9.89514020220637,0.0098134385848032,-0.715573393205605,-0.12631357108011,2.94820514285714,3.369148625,0,two.sided,Welch Two Sample t-test,0.993989432083415
191,201215_at|PLS3,Severe,Moderate,7,8,-1.45735724484842,-3.28289815332423,8.75362361411521,0.00984745017956102,-0.919378194917356,-0.167330947939786,7.45062842857143,7.993983,0,two.sided,Welch Two Sample t-test,0.993989432083415
192,200820_at|PSMD8,Severe,Moderate,7,8,1.2965620648096,3.31353214673714,8.43694737895453,0.00987735845757535,0.116262456653773,0.633120079060513,5.30319714285714,4.928505875,0,two.sided,Welch Two Sample t-test,0.993989432083415
193,219932_at|SLC27A6,Severe,Moderate,7,8,-1.33234622889472,-3.01885670446305,12.88822032103,0.00995737114447648,-0.710476928859674,-0.117461142568898,2.05836771428571,2.47233675,0,two.sided,Welch Two Sample t-test,0.993989432083415
194,224486_s_at|CDIN1,Severe,Moderate,7,8,-1.4737328797037,-3.02251558695199,12.7699290976794,0.00997735390909752,-0.960098205470299,-0.158851901672557,3.06567457142857,3.625149625,0,two.sided,Welch Two Sample t-test,0.993989432083415
195,1569374_at|C3orf62,Severe,Moderate,7,8,-1.25737614674083,-3.08073951778126,11.4861506734059,0.00997903127279363,-0.565263658645833,-0.0955689405684526,2.32891877314286,2.65933507275,0,two.sided,Welch Two Sample t-test,0.993989432083415
